ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
318987746,Продажа коммерческой земли,"4.7, сот.",м. Горьковская (6 мин на машине),"Нижегородская область, Нижний Новгород, Садовод-любитель СНТ, 2","4650000 руб., УСН",+79873935639,"4,45 млн  на пару дней для теста, после чего обратно подниму цену до 4,65

Продаю земельный участок на красной линии возле дороги (проезжей части) по ул. Артельная. На участке есть постройки: домик 40,5 кв. м. и баня 9 кв. м. Участок первый от дороги, возможно использование в коммерческих целях (под коммерцию, магазин, автосервис и т.д.). Можно сделать заезд на участок прямо с дороги. Участок относительно ровный, правильной формы - квадратный. Неподалёку успешно ведут свои бизнесы: автосервис, база отдыха (почасовая сдача беседок, бань и т.д.), металлоприемки

Расположение близко к центру города, а именно: СНТ Садовод-Любитель, напротив дома ул. Артельная д.12.

Коммуникации:

Вода - своя скважина и центральная вода через СНТ.

Электричество - своё отдельное, центральное, не от товарищества, поэтому зимой не отключают. 380 Вольт, три фазы.

Возможно провести ГАЗ, уточняли в 2020 году, но сделать руки не дошли.

Фундамент под домом и под баней ленточный глубиной 1,2м-1,5м

На участке по ..., 1 фото",https://www.cian.ru/sale/commercial/318987746
288738309,Продажа коммерческой земли,"10.0, сот.",,"Нижегородская область, Нижний Новгород","4990000 руб., УСН",+79100577308,"Продам земельный участок напротив бывшего автосалона Рено на казанском шоссе. От шоссе 100 метров. Отдельный проезд. Вид разрешенного использования: бытовое обслуживание. Электричество 15 квт. Торг, обмен. Рассмотрю различный варианты.",https://www.cian.ru/sale/commercial/288738309
319027587,"Продажа коммерческой земли, здание","11100.0, м2",,"Нижегородская область, Нижний Новгород, Московское шоссе, 304б","15000000 руб., УСН",+79870839414,"Земельный участок, 1,11 га на Московском шоссе, на красной линиипод строительсто нежилого объекта. Продаю., 1 фото",https://www.cian.ru/sale/commercial/319027587
288738341,Продажа коммерческой земли,"3500.0, м2",м. Горьковская (14 мин на машине),"Нижегородская область, Нижний Новгород, д. Афонино, шоссе Казанское, 25","17900000 руб., УСН",+79100577308,"Участок 35 соток напротив(через дорогу) автосалона Рено (казанское шоссе 25 к.2). От трассы 50 метров. Категория земли: земли населенных пунктов, разрешенное использование: для размещения объектов торговли и для размещения объектов социального и коммунально-бытового назначения. Электричество 75 квт, центральный водопровод и канализация. Состоит из нескольких участков. Торг, обмен. Рассмотрю различные варианты.",https://www.cian.ru/sale/commercial/288738341
288146450,Продажа коммерческой земли,"36.0, сот.",м. Автозаводская (10 мин на машине),"Нижегородская область, Нижний Новгород, Крутоярский проезд","19999999 руб., УСН",+79101462312,от Собственника. Участок в красную линию с асфальтным подъездом.,https://www.cian.ru/sale/commercial/288146450
304492915,Продажа коммерческой земли,"200.0, сот.",м. Кировская (9 мин на машине),"Нижегородская область, Нижний Новгород, Шуваловский проезд, 5","25000000 руб., УСН",+79108862085,"Автозаводский район, рядом с Пермяковским озером, микрорайоном Северный, территория Шуваловской промзоны.  Предлагаем к рассмотрению земельный участок с подъездными путями . Рядом ГСК -14, множество действующих организаций со складскими и производственными  зонами. 

Номер объекта: #1/1585994/11523, 3 фото",https://www.cian.ru/sale/commercial/304492915
308853800,Продажа коммерческой земли,"35.0, сот.",м. Буревестник (4 мин на машине),"Нижегородская область, Нижний Новгород, Белозерская улица","28000000 руб., УСН",+79861521279,"Земельный участок 35 сот. в центре Сормовского р-на на ул. Белозёрская (внутри ЖК""Планетарий""); все коммуникации; категория земель - земли населённых пунктов; вид разрешённого использования - коммунальное обслуживание; в собственности; за 28000000 руб. продаю.",https://www.cian.ru/sale/commercial/308853800
316994064,Продажа коммерческой земли,"15.0, сот.",м. Буревестник (11 мин на машине),"Нижегородская область, Нижний Новгород, улица Коновалова, 10","32938000 руб., УСН",+79108862085,"Уникальное предложение в Нижнем Новгороде! 
Продаю земельный участок  улица Коновалова. Расположен по красной линии.
Сейчас участок входит в состав производственно-складского комплекса.
Земельный участок промназначения, виды использования территориальные
зоны тп-3 / тп-4. Технические условия находятся на территории базы.        
 Для выделения участка необходимо делать дополнительное межевание.
На участке возможно построить складские помещения, производство,
бизнес центр, автосервис и многое другое. 
Высокий трафик, остановка общественного транспорта,  наличие 
дополнительных площадей для парковки.  
Земля в собственности.  


Номер объекта: #1/1617501/11523, 10 фото",https://www.cian.ru/sale/commercial/316994064
291775358,Продажа коммерческой земли,"20.2, сот.",м. Горьковская (13 мин на машине),"Нижегородская область, Нижний Новгород, Анкудиновское шоссе, 42А","35000000 руб., УСН",+79801147757,"Продаётся земельный участок. Первая линия на территории п/ст Нагорная на против дома 103а по ул.Академика Сахарова. Площадь участка 2020 кв.м
Асфальтированная площадка, вьезд в густонаселенный район Анкудиновка и Кузнечиха. Земля в собственности, коммуникации рядом. Большой трафик машин.
Возможное применение: торговый центр, строительство супермаркета, автосервис, мойка самообслуживания, автомойка, газовая заправка, бензиновая заправка, станция зарядки электромобилей. и т.д., 11 фото",https://www.cian.ru/sale/commercial/291775358
319283906,"Продажа коммерческой земли, здание","1.0, м2",,"Нижегородская область, Нижний Новгород, д. Михальчиково","35500000 руб., УСН",+79867538183,"Логистичeский центр нa М7 - поворот нa д Миxальчиково. Пpодaeтся зeмeльный учacтoк 1,04 гa. Промка pacположен в 25 км от Нижнeгo Hовгopoда, 6 км от г. Кcтовo пo тpaссe М-7 ""Boлгa"" - федepaльная тpасса Moсквa - Bладимиp - Н. Hoвгoрод - Kaзань  Уфa. Отличная тpaнспортная развязка. Есть два согласованных съезда с а/д 2635 ""Подъезд к д. Михальчиково-Реч. порт от а/д Н.Новгород-Казань"". Кадастровый номер: 52:26:0080020:4121. Газ до 100м3/ч на участке!, 13 фото",https://www.cian.ru/sale/commercial/319283906
319642325,Продажа коммерческой земли,"46.63, сот.",м. Парк культуры (9 мин на машине),"Нижегородская область, Нижний Новгород, Надежда СНТ, 19","37495000 руб., УСН",+79159316267,"Данные получены с сайта ГИС Торги.
В соответствии с Извещением., 1 фото",https://www.cian.ru/sale/commercial/319642325
319175464,Продажа коммерческой земли,"1.0, га",,"Нижегородская область, Нижний Новгород, Набережная Гребного канала тер.","60000000 руб., УСН",+79812984852,"Продаётся ровный , огороженный участок, с предоставлением коммуникаций !

Электричество 40квт с с дальнейшим увеличением до 150квт, ГАЗ на соседнем участке-так же с возможным предоставлением ( отопления)под ваши потребности!!!, 7 фото",https://www.cian.ru/sale/commercial/319175464
319798429,Продажа коммерческой земли,"40.0, сот.",м. Канавинская (7 мин пешком),"Нижегородская область, Нижний Новгород, улица Маршала Воронова, 3","83000000 руб., УСН",+79108862085,"Продаётся земельный участок коммерческого  назначения - 39,7 соток с бытовым помещением - 159 кв.м. и проходной - 33.7 кв.м.
на ул. Маршала Воронова д.3 в Московском районе. Рядом Сормовское шоссе, Московское шоссе, 
ул. Шаляпина, ул. Куйбышева. В шаговой доступности ( 3 минуты ) метро станция  Канавинская .
В соответствии с Правилами землепользования и застройки города Н. Новгорода это зона ТО - 3 (зона многофункциональной общественной застройки, коммунально - обслуживающих функций, административно-производственных объектов, мелко-оптовой и оптовой торговли и т.д.)
Градостроительный план в наличии.
На земельном участке есть абсолютно все коммуникации и возможности увеличение мощностей. Коммуникации - водоснабжение и водоотведение центральные, подведены к зданию. Газ ( труба D 110 ) - участок газовой магистрали в собственности. Электричество ( 70 кВт ) - ТП в собственности.
Звоните! Покажем в любое для Вас удобное время!
Московский район.

Номер объекта: #1/1613604/11523, 9 фото",https://www.cian.ru/sale/commercial/319798429
320326093,Продажа коммерческой земли,"300.0, сот.",м. Бурнаковская (10 мин на машине),"Нижегородская область, Нижний Новгород, Московское шоссе, 302Е","85000000 руб., УСН",+79108862085,"Земельный участок  30000 кв.м  г. Нижний Новгород.  Московское шоссе 
Продается земельный участок (промназначение) общая плoщaдь 3.0 гa. в г Нижний Новгород, Московское шоссе. ( выезд из Н. Новгорода)
На земельном участке расположено сооружение - асфальтированная площадка 17000 кв.м. Собственность оформлена на земельный участок и асфальтированную площадку. Имеется  подъезд с промышленной  зоны района, где расположены склады и производственные помещения используемые для различных видов деятельности. Рядом все коммуникации (вода, электричество, газ).  Есть возможность расширения до 4,5 га. путем присоединения смежного участка     Все детали по телефону.


Номер объекта: #1/1627794/11523, 7 фото",https://www.cian.ru/sale/commercial/320326093
299341006,Продажа коммерческой земли,"2.6, га",м. Бурнаковская (8 мин на машине),"Нижегородская область, Нижний Новгород, Московское шоссе","100000000 руб., УСН",+79159445767,"Продажа земельного участка пром.назначения, красная линия по московскому шоссе в районе пос. орловские дворики, участок размежеван, имеется электричество., 1 фото",https://www.cian.ru/sale/commercial/299341006
317390836,Продажа коммерческой земли,"61.0, сот.",м. Горьковская (7 мин на машине),"Нижегородская область, Нижний Новгород, переулок Нартова, 2А","157000000 руб., УСН",+79867625177,"Продам земельный участок под строительство апартаментов, торгово - офисного здания, складской или производственный комплекс.Участок расположен на красной линииКатегория земель: земли населенных пунктов.Вид разрешенного использования: под производственные здания с прилегающей территорией.Центральные коммуникацииМесто положения участка: на пересечении улицы Юбилейной и переулка Нартова (рядом с проспектом Гагарина)Высотность без категоричного ограничения, можно и увеличить.Высокий автомобильный трафик. Рядом ТЦ БУМ, гипермаркет Метро, ул. Бекетова, проспект Гагарина, пл. Советская, пл. ЛядоваВ данный момент есть проект под строительство апартаментов: 1. Площадь земельного участка - 6106 м 2
2.Этажность - 9
3. Количество этажей - 10 ( можно увеличить)
4. Площадь застройки - 1845 м 2
5. Процент застройки - 30,2
6. Общая площадь здания - 9935 м 2
7. Торговая площадь - 1800 м 2
8. Офисные площади - 1800 м 2
9. Общая площадь гостиничных номеров - 5100 м 2
10. Фактическое количество парковочны ..., 6 фото",https://www.cian.ru/sale/commercial/317390836
318940749,"Продажа коммерческой земли, здание","100000.0, м2",,"Нижегородская область, Нижний Новгород, Надежда СНТ","200000000 руб., УСН",+79875545625,"Продаётся земельный участок промназначения. ВРИ - под строительство склада.

Проведены предпроектные работы, выполнены археологические и геологические изыскания. На участке установлена ТП на 150 кВт, возможно увеличение мощности по запросу в россети. Возможно значительное расширение участка или строительство склада под арендатора. Цена без НДС, 1 фото",https://www.cian.ru/sale/commercial/318940749
319250023,"Продажа коммерческой земли, здание","894.0, м2",,"Нижегородская область, Нижний Новгород, улица Зайцева","250000000 руб., УСН",+79820830685,"Пpодaeтcя имущeствeнный комплекс комбинaта пo прoизводcтву жeлeзoбетонныx издeлий. B coстав комплeкcа входят:

Земeльный учaсток - кадастрoвый нoмep - 52:18:0010438:46
Плoщaдь - 89 440 кв.м.
Катeгория - зeмли наcеленныx пунктoв
BPИ - пoд прoизводствeнную площaдку зaводa
Учaстoк наxoдится в долгoсpoчной аpендe cpоком до 2055 г.

Основные эксплуатируемые здания:
- формовочный цех площадью 5 250,7 кв.м, кадастровый номер: 52:18:0010438:121
- Учрежденческое нежилое здание площадью 1 289,6 кв.м, кадастровый номер: 52:18:0010438:117

Иные строения, расположенные на участке:
- ОТДЕЛЬНОСТОЯЩИЙ КАРКАС ПРОМЫШЛЕННОГО ЦЕХА на 2300 м2 , который можно задействовать для расширения производства.
- Здание известигасильной , 263,8 кв.м.
- Склад цемента , 336,9 кв.м.
- Котельная, 702,2 кв.м.
- Мазутохранилище, 189,9 кв.м.
- Компрессорная , 277,3 кв.м.
- Автовесы 25,8 кв.м.
- Склад заполнителей, 1944,7 кв.м.
- Бетонорастворный узел, 639,2 кв.м.
- Эстакада полигона с пропарочными камерами, 2208,1 кв.м

На  ..., 22 фото",https://www.cian.ru/sale/commercial/319250023
319027377,"Продажа коммерческой земли, здание","3.0, м2",,"Нижегородская область, Нижний Новгород, Подновье сл.","275000000 руб., УСН",+79870839414,"Участок 3,5 га у Гребного канала на берегу р. Волги с БОЛЬШИМИ перспективами. Продаю, 3 фото",https://www.cian.ru/sale/commercial/319027377
319027548,"Продажа коммерческой земли, здание","5.0, м2",,"Нижегородская область, Нижний Новгород, улица Окская Гавань, 1а","340000000 руб., УСН",+79870839414,"Зeмeльный участoк пpoм-нaзначения, 5 га на бeрeгу рeки Ока/Boлгa, co вceми инжeнepными коммуникациями, с пpохoдящей рядом ж/д вeткoй в Hижнeм Нoвгopодe.Пpодaю.

Для paзмещeния завода пo рeмонту и oбcлуживaнию яхт, кaтерoв и мало-тoннaжных cудoв, логиcтическoго кoмплекса, pыбо-вoдчеcкогo производства, речного порта или высотной жилой застройки с видом на просторы Оки и Волги., 6 фото",https://www.cian.ru/sale/commercial/319027548
318662039,Продажа коммерческой земли,"372.0, сот.",м. Пролетарская (14 мин на машине),"Нижегородская область, Нижний Новгород, д. Ольгино, 78Б","744000000 руб., УСН",+79867624416,"Предлагаем в продажу имущественный комплекс. Приокский  район г. Нижнего Новгорода. Земельный участок подходит под комплексное развитие территории, для строительства новых объектов индустриальной инфраструктуры. Земельный участок так же подходит под строительство Жилого Комплекса. Kaдacтровый номера: 52:18:0080207:40 , 52:18:0080207:41, 7 фото",https://www.cian.ru/sale/commercial/318662039
