ID  объявления,Тип,Площадь,Метро,Адрес,Цена,Телефоны,Описание,Ссылка на объявление
296571137,Продажа коммерческой земли,"80.76, сот.",м. Алабинская (4 мин на машине),"Самарская область, Самара, Ново-Садовая улица, 154Д","195000000 руб., УСН",+79893053969,"Арт. 56982470 Продажа земельного участка 80,76 соток под высотную застройку на
 ул.Ново-Садовой, район Постникова оврага.
Ровный, заасфальтированный земельный участок на 1 линии Ново-Садовой.
Перспективное расположение с высоким трафиком.
Рядом Самарский Университет, Ботанический сад, ТРЦ Мега Сити, Загородный парк, многочисленные жилые комплексы и социально- значимые объекты.

Готовы ответить на все вопросы!, 3 фото",https://www.cian.ru/sale/commercial/296571137
308936393,Продажа коммерческой земли,"654.0, сот.",м. Советская (7 мин на машине),"Самарская область, Самара, Заводское шоссе, 15к2","250000000 руб., УСН",+79179500370,"Продаётся земельный участок 65400 кв.м. в промышленной зоне Самары на Заводском шоссе. Удобный заезд для любого вида транспорта. Рельеф ровный, прямоугольной формы. 1 мВт выделенных мощностей электроэнергии, газ, водоотведение, скважина. На территории участка расположено здание 9091,3 кв.м.(требующее реконструкции) и трансформаторная будка 80,7 кв.м. Земельный участок подойдёт под строительство транспортно-логистического центра, производственно-складских помещений., 10 фото",https://www.cian.ru/sale/commercial/308936393
302344242,Продажа коммерческой земли,"110.0, сот.",м. Спортивная (22 мин пешком),"Самарская область, Самара, проезд 4-й, 66литХ","250000000 руб., УСН",+79893053969,"Арт. 65410937  Земельный участок 1,1 га в собственности.
Участок расположен в географическом центре Самары в непосредственной близости от основных транспортных магистралей города - улица Авроры и Московское шоссе.
Район с высокой плотностью населения (ЖК Логика, ЖК Логика 2) и объектов торговой и социальной инфраструктуры.
На смежном участке расположен развлекательный цент ""Paint Haus"" (ресторан, пивоварня, боулинг, бильярд, караоке)
По расположению, техническим характеристикам и градостроительному регламенту подходит жилую застройку, под ритейл, оптово-розничную торговлю, локальный склад.
Въезд на участок со стороны улицы Съездовская и улицы Саранская.
Возможен подъезд на большегрузном транспорте.
Характеристики земельного участка:
o общая площадь: 1,1 га
o кадастровый номер земельного участка: 63:01:0631001:4;
o вид права: собственность;
o градостроительная зона: Ц-2 (зона деловых и коммерческих предприятий; общегородского и регионального значения);
o покрытие: асфальт:
o на участке  ..., 3 фото",https://www.cian.ru/sale/commercial/302344242
309656422,Продажа коммерческой земли,"120.0, сот.",м. Российская (23 мин пешком),"Самарская область, Самара, улица Подпольщиков, 4","510600000 руб., УСН",+79893053969,"Арт. 56919925 Продам участок между Московским Шоссе и Ново-Садовой. Участок прямоугольной формы, ровный. Вода, электричество, газ, канализация, всё центральное. В самом центре деловой активности. Во владении более 5 лет.",https://www.cian.ru/sale/commercial/309656422
266624080,Продажа коммерческой земли,"82.0, сот.",м. Безымянка (7 мин на машине),"Самарская область, Самара, Московское шоссе, 153Д","545000000 руб., УСН",+79871662248,"Продажа земельного участка 82 сотки вдоль Московского шоссе (первая линия), рядом с ТЦ Империя, пр Кирова., 1 фото",https://www.cian.ru/sale/commercial/266624080
303208250,Продажа коммерческой земли,"3.6, сот.",м. Безымянка (6 мин на машине),"Самарская область, Самара, Майская улица, 8","5000000 руб., УСН",+79171309430,"Продаю участок под коммерческую застройку. На участке жилой дом 55 кв.м со всеми коммукациями., 4 фото",https://www.cian.ru/sale/commercial/303208250
320648212,Продажа коммерческой земли,"5.9, сот.",м. Безымянка (19 мин на машине),"Самарская область, Самара, Яблонька СНТ, улица 6-я, 489",9666696 руб.,+79179793846,"Данные в объявлении обновляются раз в сутки. Подробные параметры объекта, актуальные данные и НДС посмотрите на сайте электронных торгов.",https://www.cian.ru/sale/commercial/320648212
218310471,Продажа коммерческой земли,"43.0, сот.",м. Безымянка (23 мин на машине),"Самарская область, Самара, пос. Козелки","12500000 руб., УСН",+79893057867,"Участок под строительство складов, базы в районе ""Шведской слободы"" по дороге на Козелки за ИКЕА.Все коммуникации по границе участка., 6 фото",https://www.cian.ru/sale/commercial/218310471
311018644,"Продажа коммерческой земли, здание","1100.0, м2",,"Самарская область, Самара, Алма-Атинская улица, 29БН","17500000 руб., УСН",+79171316034,"Продаю зeмeльный учaстoк,кадастрoвый номeр 63:01:0225002:1397,нa oднoм из сaмых оживлённыx тpaнcпopтных артерий гopода Самapы,на улицe Aлмa-Атинскaя 29 б/н,c пepeсeчением с улицeй Чepемшанскaя.Зeмельный учacток-9,84 сотки в аpeнде на 49 лет c правом выкупa,пo факту 16 сoтoк.Арендa с 2019 гoда.Hа земельном участке оформлена в собственность асфальтовое покрытие-11 соток,что гарантирует вам на беспрепятственное использование участка без рисков расторжения(кроме собственника покрытия,никто не имеет право ею пользоваться).Так же на участке построено  не капитальное строение-110 кв.метров(предназначалось для использование под общепит:чистовой ремонт,теплые полы,газовое отопление,две кухни).Участок позволяет по зонированию разместить на ней строение в два этажа с общей площадью -720 кв.м,при этом парковочных мест для а/м,от 20-до 25 машин(что немаловажно для торговых обьектов).По предстроительному соглосаванию с арендаторами,первый этаж был забронирован по цене 1100 за кв.м;второй этаж-750 за ..., 19 фото",https://www.cian.ru/sale/commercial/311018644
319510397,Продажа коммерческой земли,"11.0, сот.",м. Российская (7 мин пешком),"Самарская область, Самара, проспект Ленина","20000000 руб., УСН",+79893053969,"Арт. 49956112 К продаже предлагается земельный участок на одном из самых оживлённых перекрёстков города, на пересечении улиц Ново-Садовая/пр. Ленина.

Объект расположен в географическом центре города, на первой линии вдоль одной из самых оживленных транспортных развязок, перекрестка улиц Ново-Садовая/пр. Ленина. Участок находится в окружении многочисленных остановок общественного транспорта, по соседству с КРЦ ""Звезда"", ТЦ ""Захар"", ЖК ""Звезда"", ЖК ""Адмирал"" и ЖК ""Парус"", а также офисных и торговых центров, ресторанов, фитнес клубов, что обеспечивает огромный автомобильный и пешеходный трафик для данной локации.

 Площадь земельного участка составляет 1100 кв.м., также на участке расположено нежилое здание площадью 64 кв.м. На участок сделан удобный асфальтированный заезд с улицы Ново-Садовая. Имеются все коммуникации: вода, канализация, выделенная мощность электроэнергии 150 кВт., 10 фото",https://www.cian.ru/sale/commercial/319510397
318236576,Продажа коммерческой земли,"111.9, сот.",м. Алабинская (5 мин на машине),"Самарская область, Самара","26500000 руб., УСН",+79871677894,"Пpодаeтся два земeльных участка общей площадью 1.12 га (111,9 cотки) 63:01:0253003:919 и 63:01:0253003:920. ПРОМНАЗНАЧЕНИЕ. Наxoдится в чeртe горoдa Cамaры, Киpовский район, ул. Cмышляeвcкое шocce, на территории бывшего завода КБАС. Территория завода активно осваивается производственными предприятиями, идет обустройство территории, на территории есть электричество, газ, вода, удобные подъeздные пути, aсфальтировaнная дopога дo учacтка. Можно сделать отдельный свой въезд. Учaсток с двух сторон огорожен бетонным забором. Газопровод среднего давления и ШГРП на соседнем участке (30 м), электричество по границе участка. На участке расположены два объекта капитального строительства:
1. 63:01:0253003:536 здание одноэтажное площадью 351,2 м2
2. 63:01:0252009:996 здание одноэтажное с цокольным этажом площадью 132,1 м2
Здания нуждаются в ремонте либо реконструкции.
Участок можно использовать под любой вид деятельности ЖБИ, асфальтный завод, производственные цеха, склады итд., полный список в фот ..., 17 фото",https://www.cian.ru/sale/commercial/318236576
314689003,Продажа коммерческой земли,"5.5, сот.",м. Спортивная (12 мин пешком),"Самарская область, Самара, Ветлужский переулок, 18Б","29900000 руб., УСН",+79179749488,"земельный участок под коммерцию 

Продаётся здание 150 кВ м -торгового назначения, 2 этажа , на первой линии улицы Ивана Булкина, есть постоянные арендаторы , место идеально подходит под любой бизнес , земельный участок в собственности-переведен под коммерческую деятельность , коммуникации городские (свет, вода , канализация), так же продаётся дом 115 кВ м и земельный участок 4,5 соток , со всеми удобствами в доме , ремонтом, 3 отдельные комнаты , кухня , санузел , котельная , участок ровный , все объекты продаются совместно ( 2 участка , дом жилой и здание ), 36500 000 р 
По всем вопросам звоните и ждём на осмотр в удобное для вас время, 15 фото",https://www.cian.ru/sale/commercial/314689003
317519605,Продажа коммерческой земли,"5.5, сот.",м. Спортивная (12 мин пешком),"Самарская область, Самара, Ветлужский переулок, 18Б","42000000 руб., УСН",+79198187298,"Продам участок 5,45 соток (545 кв/м) на участке Дом 114,5квм, Павильон 156 квм в 2 этажа действующими арендасьемщиками участок на супер трафике идеально подойдет как под ижс так и под коммерческую деятельность под модульную застройку под капитальную Магазин,Общепит ,Торговый павильон и и тд.участок около ТЦ КОСМОПОРТ , прекрасное место расположение в географическом центре города ,тц Космопорт, с торца Леруа Мерлен рядом Тц Мебель Дом , Сельскохозяйственная ярмарка ! Все коммуникации городские вода , канализация , электричество 50 кВт .

 ГПЗУ ГОТОВА ВСЕ ДОКУМЕНТЫ НА РУКАХ БЫСТРЫЙ ВЫХОД НА СДЕЛКУ СОБСТВЕННИК, 3 фото",https://www.cian.ru/sale/commercial/317519605
270404385,Продажа коммерческой земли,"2.02, га",м. Безымянка (23 мин на машине),"Самарская область, Самара, пос. Козелки, Школьная улица","79000000 руб., УСН",+79871600585,"Продаётся участок от собственника, под городское строительство на Московском шоссе в 24 км от центра Самары с коммуникациями по границе участка. Оперативно отправляем выписки из ЕГРН и ГПЗУ!

Участок 2,02 Га состоит из 2-х участков с кадастровыми номерами:
1. 63:01:0335002:524 - 10 117 кв.м.
2. 63:01:0335002:525 - 10 117 кв.м.

Участок располагается по адресу: Самарская обл., г. Самара, Красноглинский район
Координаты земельного участка: 53.332500, 50.318056

Категория земель: земли населённых пунктов.
Земельный участок находится на 1-ой линии дублёра Московского шоссе в 24 км от центра Самары по направлению в Москву и в 36 км. от аэропорта. Рядом расположены ТЦ и гипермаркеты. Московское шоссе является крупной транспортной артерией северного направления с развитой инфраструктурой. В непосредственной близости проходит железнодорожная ветка Аэропорт Самара со станцией Шведская Слобода (176 км).

1. Преимущества по расположению:
- Московское шоссе, крупная транспортная артерия
- 1-я лини ..., 6 фото",https://www.cian.ru/sale/commercial/270404385
320212704,Продажа коммерческой земли,"12.0, сот.",м. Кировская (11 мин на машине),"Самарская область, Самара, Алма-Атинская улица, 31Б","16000000 руб., УСН",+79871600736,"Продам земельный участок площадью 12 соток
Земля в собственности 
Коммуникации все есть!
Вода, канализация, газ, свет
На земельном участке построен офис площадью 90 кв м, входит в стоимость.
Первая линия, большой трафик клиентов., 1 фото",https://www.cian.ru/sale/commercial/320212704
